"catch","sep_at_throw","sep_at_arrival","defenders_within_3","receiver_speed","height_diff","advantage_at_throw","game_play"
"0",8.01584680492336,7.62154839911157,0,15.504511,3,-2.1072726906197,"2023101511_2591"
"1",0.850940655980187,0.859592926913665,1,14.5840585,-1,0.243283449106624,"2023101511_2716"
"0",3.31746891469988,3.02076149339864,0,16.5476905,0,-2.40972479284614,"2023101511_3273"
"1",6.15952108527926,21.7051192118357,0,18.204505,0,5.24089778090392,"2023101511_3339"
"1",1.46509385364898,1.49906637611548,1,16.0976915,3,0.552056448656661,"2023101511_3660"
"0",2.25938044605153,2.24555115728856,1,19.5749565,0,1.58834010923859,"2023101511_4388"
"0",0.944933860119326,0.997246208315687,1,18.040869,1,0.941909480964934,"2023101512_124"
"1",1.17175082675456,1.19854077944808,1,14.5022405,-1,0.191034723506444,"2023101512_520"
"1",1.75102826933205,1.7110523077919,1,18.40905,1,1.57471478503565,"2023101512_845"
"0",1.14214710085873,1.2169634341261,2,10.268159,-2,1.14214535691372,"2023101512_1541"
"1",1.69097604950514,1.6953170794869,1,16.7522355,0,-0.106289303435879,"2023101512_2193"
"0",2.39635139326436,2.31365511690917,2,17.4885975,-2,-1.01515547501044,"2023101512_3937"
"0",1.10855762141623,1.12361025271221,1,16.977235,1,0.565400667152598,"2023101512_3967"
"0",3.24154284253657,3.26173266838348,0,18.2249595,5,2.4099907712425,"2023101512_4068"
"0",0.796115569499807,0.745452882481517,1,13.990878,3,-0.0955559472392302,"2023101600_513"
"0",1.88679622641132,1.72072659071684,1,17.0795075,3,-1.70340247361481,"2023101600_1633"
"0",2.66001879692607,2.82462386876554,1,15.504511,3,1.8652452700772,"2023101600_1917"
"1",4.57587150169233,5.05240536774317,0,16.568145,4,4.56947754362097,"2023101600_2076"
"0",1.56780100778128,1.96206523846686,1,14.113605,-1,0.670931316723149,"2023101600_3421"
"0",1.12329871361094,1.05342299196477,1,15.7704195,-3,-0.147108513804291,"2023101600_4288"
"0",2.85043856274784,3.11770749109021,0,13.3976975,1,2.8443217398409,"2023101900_705"
"0",1.04120122935002,1.03817146945965,1,14.645422,6,0.245210482793794,"2023101900_1277"
"0",2.62992395327317,2.48847342762586,1,16.3431455,-2,-2.32266768274555,"2023101900_3665"
"0",1.89433365593287,1.8985520798756,1,13.7658785,1,-0.571461855521207,"2023101900_3730"
"0",1.31855982041013,1.2788275880665,1,16.3840545,1,0.0899016210080354,"2023101900_4089"
"1",6.53517406042104,6.76488728657027,0,15.790874,-3,4.41827728544178,"2023102200_110"
"1",2.17186555753343,2.13152527547763,1,17.631779,-5,-1.01127557403933,"2023102200_967"
"0",4.37001144163262,4.20437866991069,0,16.199964,-2,-0.941071957676364,"2023102200_2786"
"0",1.24326183887386,1.24679589348057,1,14.0522415,5,0.801475028368767,"2023102200_3886"
"0",1.31381124976155,1.26253712816693,1,19.8204105,2,0.00272494918296573,"2023102200_3950"
"0",1.69331036729833,1.67600715988924,1,20.0658645,2,-0.114203421723563,"2023102200_4053"
"0",2.78829697127117,2.96204321372934,1,14.359059,3,1.47041922403427,"2023102201_755"
"0",0.83294657691835,0.830240928887511,1,14.9931485,1,0.249973570120087,"2023102201_3005"
"0",4.17008393200904,3.91208384368229,0,15.8522375,2,-4.1669262922549,"2023102201_3904"
"0",5.85802867865974,5.57911283270019,0,16.8340535,0,4.9943092436975,"2023102202_443"
"0",2.18899520328392,2.422436789681,2,15.463602,-2,0.895656215853048,"2023102202_685"
"0",5.63237072643483,5.41133070510388,0,12.5386085,3,-1.9388362958095,"2023102202_2867"
"1",0.84717176534632,0.775241897732571,1,17.1204165,1,0.186133528190457,"2023102202_3527"
"0",2.80408630395001,3.03422148169839,0,16.199964,-1,2.46252345709408,"2023102202_3858"
"1",1.63110392066232,1.72861216008681,1,14.522695,-4,0.944266641716299,"2023102202_4536"
"0",3.52771880965589,3.63902459458575,0,15.54542,3,-0.404656420556366,"2023102202_4938"
"0",4.57070016518257,4.55466793520669,0,15.422693,5,-1.2659225115937,"2023102203_291"
"1",2.000399960008,2.07848502520466,1,14.195423,-3,1.78298046375292,"2023102203_625"
"0",2.69386339668514,2.86644378978553,1,16.077237,-2,2.22051148424714,"2023102203_1208"
"0",1.45725769855575,1.47186955943793,1,17.9385965,4,1.45638215787609,"2023102203_4129"
"1",1.3013838787998,1.30034610777285,1,16.9158715,-3,-0.0497972196585152,"2023102204_350"
"0",1.2209013064126,1.16914498673176,1,14.7886035,-3,-0.323643087478843,"2023102204_471"
"0",7.40033783012641,8.20298726074837,0,18.5931405,-2,7.29204031263301,"2023102204_1433"
"1",1.48060798322851,1.55618122337984,1,19.2476845,4,1.13695198217463,"2023102204_1733"
"0",2.09458826502966,2.14580987042188,1,15.2386025,-4,1.54871448546854,"2023102204_2246"
"1",1.24197423483742,1.27663620503258,1,15.177239,-2,0.31380606489968,"2023102204_3405"
"1",0.85146931829632,0.832946576918351,1,15.6886015,-2,0.161261859208008,"2023102204_3510"
"1",2.14767315949145,2.23877198481668,1,16.199964,-2,1.29326202715174,"2023102204_3849"
"0",1.37800580550301,1.43589693223435,1,13.4386065,-2,0.913426549046646,"2023102204_4017"
"0",1.70179317192191,1.90262975904404,1,16.0158735,-2,1.38680173845128,"2023102205_256"
"0",0.966074531286278,1.15602768132947,1,16.2613275,0,0.154407834163088,"2023102205_610"
"1",0.852349693494405,0.778845299144828,1,16.5067815,3,-0.244271809806161,"2023102205_784"
"1",2.77892065377909,2.61627597932635,1,17.672688,-1,-1.12084376680327,"2023102205_1180"
"0",2.06409786589686,2.24403654159197,1,18.81814,-3,1.85062800748173,"2023102205_1487"
"1",6.39182290117615,6.39387988626625,0,16.5067815,2,2.4672345155587,"2023102206_1059"
"1",1.7142053552594,1.77045191970864,1,14.9113305,-2,1.33712063824369,"2023102206_1919"
"1",3.73343005827081,3.71086243345129,0,19.5749565,2,2.94515311763183,"2023102206_2266"
"0",2.38075618239248,1.82148291235466,1,14.972694,1,0.190960055694571,"2023102206_3684"
"1",5.77382022581237,5.98792952530338,0,15.8113285,-1,2.93667174277273,"2023102206_3777"
"1",2.67001872652609,2.93334280301502,1,13.2749705,6,0.942893856698841,"2023102207_297"
"1",4.62586208181783,4.90417169356865,0,17.959051,1,0.384410175830034,"2023102207_631"
"1",10.6045320500247,10.3519321867949,0,14.481786,3,5.51999384889459,"2023102207_2461"
"1",4.28179868746769,4.09664496875186,0,17.1613255,3,0.391406612253965,"2023102207_2491"
"0",3.39200530659962,3.6527523868995,0,14.2976955,2,1.6158800107796,"2023102207_3097"
"1",1.25159897730863,1.27487254264887,1,16.036328,4,0.284678061451469,"2023102208_109"
"0",3.16622803979751,3.18521584825895,0,16.7522355,-2,-0.424503007849232,"2023102208_672"
"0",1.28817700647077,1.15801554393713,1,14.440877,8,-0.826107038660211,"2023102208_1494"
"0",1.13,1.09,1,16.568145,2,0.411667035954778,"2023102208_2170"
"0",4.0698894333876,3.55584026637868,0,19.7795015,5,-2.55221713008907,"2023102208_3926"
"1",4.5327695727888,4.57192519623845,0,17.2840525,6,4.17253774353168,"2023102209_937"
"1",3.81451176430222,4.22487869648349,0,17.427234,1,2.25227343231794,"2023102209_1375"
"0",1.76977399687079,1.77538728169377,1,17.099962,0,-0.625977379835,"2023102209_1579"
"0",2.55211676848846,2.55884739677848,1,13.2340615,-5,1.58956332062452,"2023102209_2207"
"1",1.65746794840805,1.60639347608237,1,15.7295105,3,0.535246756871324,"2023102209_2519"
"0",1.40662717164144,1.40064270961584,1,14.1340595,0,1.32443515096897,"2023102209_3026"
"0",0.922659200355149,0.996393496566489,1,14.3386045,7,0.571716466831029,"2023102209_3384"
"0",1.9043634106966,1.78756818051788,1,15.340875,6,-0.679121793275398,"2023102209_3770"
"0",4.98984969713518,5.16705912487945,0,15.790874,-1,-0.72382416934529,"2023102209_3793"
"0",2.33317380407033,2.58907319324889,1,17.140871,3,1.00100990824108,"2023102209_4016"
"0",3.14915861778984,2.9290442127083,1,12.0067915,1,-2.7179404616351,"2023102210_1125"
"1",2.4257163890282,2.29577873498297,1,17.959051,3,-0.146710563223259,"2023102210_1852"
"1",1.59022011055074,1.69011833905203,1,14.972694,-3,-0.368213762025601,"2023102210_1994"
"0",1.21198184804889,1.34528807323934,1,16.731781,-5,0.980832643685098,"2023102210_3237"
"1",1.04847508315648,1.08600184161907,1,16.0158735,3,0.592535734106917,"2023102210_3568"
"1",3.24655201714065,3.76384112310814,0,15.8931465,1,0.649796780092695,"2023102300_699"
"1",2.22308344422786,2.46789383888367,1,15.8522375,-1,1.81979138783614,"2023102300_1376"
"1",1.84024454896625,1.64906033849584,1,16.1386005,-1,-1.48857296382882,"2023102300_1790"
"1",1.96155550520499,2.0597329924046,1,17.4885975,3,1.95524703723286,"2023102300_2561"
"0",1.41523849580203,1.37320792307647,1,14.7067855,-1,-0.199857010705813,"2023102300_2866"
"0",5.02195181179589,5.42284980430032,0,15.709056,4,5.01105710063896,"2023102600_138"
"1",7.3700067842574,7.1136839963552,0,17.795415,2,5.16332096994672,"2023102600_934"
"0",1.33296661623613,1.31946959040366,1,14.0931505,-1,1.03804437692069,"2023102600_2860"
"0",2.07740222393257,2.06932356097349,1,14.522695,2,0.85953462395287,"2023102600_3159"
"0",1.44585614775468,1.27141653284831,1,15.668147,6,-1.21772655702051,"2023102600_4052"
"0",3.60901648652372,3.55360380459049,0,16.281782,4,0.326273173253913,"2023102600_4175"
"1",1.50416089564913,1.54547727256016,1,18.859049,4,1.28304369970482,"2023102600_4260"
"0",0.965660395791398,0.980204060387428,1,18.81814,2,-0.21136197595812,"2023102900_586"
"1",1.3905394636615,1.38683091975915,1,18.1840505,4,1.38015485019313,"2023102900_1251"
"0",1.9412624758131,2.06242575623948,1,19.063594,6,1.89415354693697,"2023102900_1544"
"1",2.74433962912755,3.00323159280132,0,13.1113345,1,2.73274090131056,"2023102900_2247"
"0",3.94182698757822,3.62001381212834,0,18.940867,0,-1.17940394882633,"2023102900_3407"
"0",3.2351970573676,3.14650599872303,0,14.7067855,-2,-2.73410311241644,"2023102901_1368"
"1",4.475086591341,4.34633178669093,0,15.1158755,6,1.29614302327984,"2023102901_1801"
"0",1.87002673777675,1.62,1,13.09088,5,-1.56385756478864,"2023102901_1973"
"1",1.92301846064982,1.96420467365293,1,16.6704175,-3,0.570071768432476,"2023102901_2069"
"0",3.4246751670779,3.37397391809717,0,15.340875,3,-0.648311949843155,"2023102901_3120"
"1",1.10535062310563,1.09128364782031,1,13.0295165,2,-0.443428557428708,"2023102901_3281"
"1",1.36003676420896,1.36014705087355,1,14.072696,-4,0.870868124768776,"2023102901_3353"
"0",1.82043950737177,1.71330090760497,1,17.345416,-4,-0.905262778155073,"2023102901_3875"
"0",3.38892313279602,3.14606102928726,0,18.490868,1,0.762935088527469,"2023102902_2727"
"1",7.38281789020967,7.82588653124999,0,16.240873,0,6.18592274202419,"2023102902_2907"
"0",1.43282936876657,1.34974071584138,1,17.631779,3,-0.842649879770597,"2023102902_4049"
"0",2.75307101252401,2.72066168422316,1,15.299966,3,2.74147916602405,"2023102902_4298"
"1",5.61043670314531,5.84377446518943,0,18.9204125,1,5.21752680969052,"2023102902_4321"
"0",2.41671264324081,2.56844310818831,1,13.8886055,5,1.51060774574797,"2023102902_4400"
"0",2.16633330768836,2.23957585270069,1,19.349957,3,1.90246294160497,"2023102902_4423"
"0",3.18210622072866,3.14707800983706,0,17.7749605,4,1.89819593090709,"2023102903_580"
"0",1.33135269556943,1.31034346642398,1,13.868151,5,0.974108464022377,"2023102903_1170"
"1",1.96328805833479,2.08520982157671,1,19.5749565,0,0.875850603110205,"2023102903_1829"
"0",2.93831584415291,3.38498153613872,0,11.331793,0,2.4565797052048,"2023102903_2670"
"0",5.46893956814299,5.20377747410475,0,16.9567805,4,-2.73382482692968,"2023102903_2693"
"0",1.4422205101856,1.5608331108738,1,14.277241,2,-1.08002565566879,"2023102903_2886"
"1",3.10367524074282,3.13600063775503,0,19.2885935,3,0.629857410443478,"2023102903_3355"
"0",2.96384884904746,2.9080061898146,1,17.304507,4,-1.08055510624425,"2023102903_3968"
"0",1.14017542509914,1.01833196944808,2,16.6704175,6,0.275565459338422,"2023102903_4190"
"1",1.17345643293648,1.29387016350173,1,18.4295045,0,1.12459985581058,"2023102903_4325"
"1",1.64975755794602,1.62483845350853,1,20.209046,-4,0.246145923971905,"2023102904_838"
"0",1.46164291124747,1.45784086923093,1,15.627238,-3,0.05598639163337,"2023102904_2343"
"0",0.934077084613472,1.00304536288246,1,17.4885975,-3,0.235826267863803,"2023102904_3709"
"0",0.822192191643779,0.702566722810011,1,11.945428,6,-0.13398306313981,"2023102904_3912"
"0",6.33846984689523,6.59336787992298,0,16.6704175,-2,1.28210644388852,"2023102905_4067"
"1",1.77369670462568,1.89306629572237,1,18.0204145,-2,1.69024132251179,"2023102905_4392"
"1",2.81113855937412,3.01099651278443,0,14.849967,6,2.80626391427922,"2023102905_4428"
"0",4.65339660892987,4.89719307358818,0,16.322691,-4,3.63413224215561,"2023102906_56"
"1",2.25674544421829,2.51753848034146,1,15.749965,-1,2.14048871026737,"2023102906_536"
"0",1.37637204272683,1.50446003602622,1,16.3022365,0,1.37606352852024,"2023102906_721"
"1",0.869770084562584,1.03619496235023,1,16.690872,-3,0.331241334005387,"2023102906_815"
"1",1.30384048104053,1.35103663902945,1,18.6749585,2,1.30359642112528,"2023102906_1198"
"0",0.999999999999994,0.920271699010681,1,17.8976875,-1,0.332591729852979,"2023102906_2147"
"0",1.06508215645554,0.998599018625593,1,15.218148,-1,-0.340861293038714,"2023102906_2685"
"1",1.31673839467071,1.31643457870112,1,14.2158775,-4,-0.115693558750271,"2023102906_2981"
"0",6.2701993588721,5.82145170898119,0,17.7340515,-3,-0.777615252792314,"2023102906_3655"
"0",2.3201939574096,2.3792856070678,1,19.0840485,3,1.63682287726707,"2023102907_475"
"0",1.44222051018559,1.49217961385351,2,15.872692,9,0.544969587867584,"2023102907_618"
"1",0.9217917335277,0.863307592923863,1,17.304507,-1,-0.426315296007086,"2023102907_759"
"0",0.954829827770369,0.912195154558496,1,17.263598,-2,-0.00824100147920959,"2023102907_1270"
"1",2.46050807761324,2.29960866235975,1,16.445418,5,1.07914464319001,"2023102907_2896"
"0",0.7787810988975,0.689637585982665,1,12.7022445,4,-0.651522459537603,"2023102907_2924"
"1",2.51793566240284,2.49505510961181,1,16.690872,-2,0.800443430700071,"2023102907_3090"
"0",3.61348861904947,4.24637492456801,0,18.981776,2,2.72600350284632,"2023102907_3529"
"1",1.86268623230001,1.73649071405522,1,16.854508,3,-1.08626498372713,"2023102907_3809"
"1",1.22983738762489,1.32034086507992,1,15.9749645,-1,1.0584096515419,"2023102908_524"
"0",0.970978887515067,1.02883429180797,1,12.6204265,-6,-0.293055835889088,"2023102908_621"
"0",0.554436651025163,0.572013985843001,1,16.036328,-1,0.424621937963089,"2023102908_771"
"0",1.92898937270271,2.18277346511268,1,14.9522395,1,1.84842274737062,"2023102908_983"
"1",1.3963523910532,1.52013157325279,1,14.8295125,-1,0.0501747232588112,"2023102908_1171"
"1",1.0255242561734,1.03966340706981,1,15.422693,0,0.732605208069492,"2023102908_2863"
"0",3.42235299172952,3.11173584997184,0,9.81816,0,-2.60419953625694,"2023102908_3160"
"1",8.08174486110518,8.24118923457046,0,18.3067775,4,7.32663878925436,"2023102908_3531"
"0",2.79302703173457,2.86686239641877,1,15.13633,4,2.14411775136329,"2023102908_3605"
"0",5.05664908808194,5.2224515316085,0,16.977235,-2,5.05297579903799,"2023102908_3897"
"1",2.21056553849914,2.12659352016317,2,17.263598,-3,1.19298489388086,"2023102908_4433"
"1",1.24149103903331,1.28132743668432,1,10.63634,-3,0.653284534375498,"2023102909_470"
"1",1.51647617851385,1.59210552414091,1,18.8795035,2,0.975026313827875,"2023102909_958"
"0",1.57098695093244,1.74794164662325,1,15.9340555,-4,-0.062691140945514,"2023102909_1087"
"1",4.58393935387457,4.94064773081425,0,16.322691,-3,2.05201718791874,"2023102909_1133"
"0",0.984885780179611,0.998248466064433,1,16.4658725,-3,0.247756608448459,"2023102909_1410"
"0",1.52397506541282,1.46536684826702,1,16.7931445,-7,0.67466040365013,"2023102909_3149"
"0",2.58940147524481,2.4181191037664,1,16.240873,3,1.40384401877287,"2023102909_4174"
"1",1.87256508565123,1.83439363278441,1,16.690872,3,0.373300068538699,"2023102910_638"
"0",2.37033752870767,2.35255180601831,1,17.4476885,-2,1.55424068105222,"2023102910_2216"
"0",0.908019823572145,1.2200409829182,1,14.31815,0,0.900051518324053,"2023102910_2321"
"0",1.94794763789995,2.16584856349654,1,14.5022405,-1,1.31099670766444,"2023102910_2524"
"1",4.12237795453061,4.30837556394518,0,16.404509,2,2.82431667145931,"2023102910_3478"
"1",6.13569881920552,6.40085150585451,0,17.509052,5,6.01338487208825,"2023102911_500"
"1",3.68978319146261,3.66946862638176,0,18.040869,-1,-1.84133040692668,"2023102911_1082"
"0",4.91275889903015,4.82990683139954,0,16.649963,0,4.39124526248495,"2023102911_1344"
"0",1.79493732481109,1.9399226788715,1,18.368141,-1,0.948039865522034,"2023102911_1655"
"1",1.82584227139148,1.82332114560217,1,15.668147,3,0.274014646045053,"2023102911_2321"
"0",1.38884844385555,1.23438243668646,1,16.322691,3,-0.634482563050128,"2023102911_2881"
"0",5.49003642975163,5.22988527598838,0,17.9795055,0,-0.952456136316528,"2023102911_3714"
"0",1.83853202310975,1.61941347407017,1,15.8931465,5,-1.68876034079494,"2023102911_3916"
"1",5.08771068359827,5.63961878144259,0,13.7658785,1,4.87243170673276,"2023102912_609"
"1",4.79091849231439,4.98691287270993,0,16.8749625,1,4.71071532907676,"2023102912_1355"
"1",4.2199644548266,4.25793377120875,0,16.609054,-1,2.11689619127947,"2023102912_1869"
"0",3.25737624477124,4.01138380113397,0,17.7340515,-1,3.18686726024141,"2023102912_1894"
"1",1.54051939293214,1.64246765569371,1,16.2204185,5,0.973483075208861,"2023102912_2271"
"1",2.63136846526669,2.92496153820866,1,17.631779,4,2.62741126015488,"2023102912_2741"
"1",1.2200409829182,1.1454256850621,1,18.6749585,1,-0.26752395286001,"2023102913_62"
"0",1.88854441303349,2.01717624415914,1,19.186321,-3,1.34159419459136,"2023102913_1544"
"0",1.96542616243908,1.99150696709803,1,16.5067815,2,0.602768827329619,"2023102913_2733"
"1",5.8112391105512,6.11346873714097,0,15.668147,2,2.1550913690993,"2023102913_3421"
"0",1.01192885125388,1.08853112036358,1,17.3249615,-3,0.893711650791378,"2023102913_3553"
"0",1.16691902032661,1.19096599447675,1,14.645422,5,0.216737601478789,"2023103000_358"
"0",1.90779977985112,1.75094260328544,1,14.236332,-2,-0.811403415306971,"2023103000_627"
"0",0.742428447730818,0.863481325796906,1,14.686331,-2,0.385103067398209,"2023103000_829"
"0",1.37,1.15260574352204,1,13.8886055,2,-1.31215716600022,"2023103000_2249"
"0",0.710633520177594,0.557584074378025,1,15.7295105,2,-0.521191288656974,"2023103000_3536"
"0",2.41008298612309,2.56737219740341,1,14.563604,2,-1.32293026711532,"2023103000_3950"
"0",2.39200752507177,2.22611769679862,1,18.5931405,0,-1.50315411284544,"2023110200_1281"
"1",3.59246433524398,3.9003717771515,0,15.8113285,1,3.44548644389117,"2023110200_1407"
"1",4.32047451097678,4.75478706147815,0,15.9749645,-3,3.91264488675295,"2023110200_2018"
"0",6.14037458140788,6.36202011942748,0,15.259057,-1,-1.36607742854935,"2023110200_2782"
"1",1.92761510680944,1.92262840923565,1,15.0340575,-1,0.254332190361126,"2023110200_3554"
"1",3.95135419824647,4.16400048030737,0,15.6476925,-1,3.8585522476683,"2023110200_4234"
"1",3.15905049025811,3.60839299411801,0,15.586329,-1,2.97092761913284,"2023110500_157"
"0",1.87427319246689,1.89623310803287,2,17.8158695,1,0.447809903856349,"2023110500_978"
"0",3.56012640225035,3.55800505901833,0,17.140871,-3,0.989960660481813,"2023110500_1102"
"0",2.08369863463986,2.14182165457351,1,18.245414,-3,-0.141652163520607,"2023110500_1313"
"1",0.790253124005216,0.828070045346408,1,16.690872,3,0.113778807297454,"2023110500_2783"
"0",1.12787410644983,1.17686022959398,1,17.6113245,7,1.078460534157,"2023110500_3404"
"1",4.90168338430788,5.75280801000694,0,17.549961,0,4.83906336502806,"2023110501_338"
"1",1.4434680460613,0.977394495585068,1,14.6658765,-2,-1.40084682890469,"2023110501_556"
"0",1.44668586776812,1.42077443670697,1,13.6022425,3,-0.0901492846045926,"2023110501_882"
"0",1.51347282763847,1.97590485600901,1,17.9385965,-2,1.27668594959936,"2023110501_1101"
"1",5.41380642431922,6.30790773553323,0,16.199964,0,5.34174592957152,"2023110501_1784"
"0",3.17157689485846,3.40324844817419,0,12.927244,2,3.11623659390281,"2023110501_2147"
"0",3.53220894059227,3.2595091655033,0,17.2840525,2,-2.94827832236042,"2023110501_2403"
"1",2.39301065605651,2.69401187822178,1,14.931785,-1,2.12440240729556,"2023110501_4238"
"0",7.49696605301104,7.68752235769107,0,15.9749645,0,6.93621717958988,"2023110501_4550"
"0",1.88321533553653,1.57114607850448,1,14.563604,4,-1.20216994295754,"2023110502_236"
"0",0.999249718538866,1.0204410811017,1,18.1022325,4,0.318383432389417,"2023110502_889"
"0",1.116154111223,1.29957685421063,1,14.5840585,-2,0.139210008477978,"2023110502_1176"
"1",5.34816791060266,5.36152963248363,0,17.7749605,4,1.33861306176474,"2023110502_1716"
"0",2.08470621431414,1.87427319246688,1,16.527236,-3,-0.826115007732774,"2023110502_2322"
"1",1.16468879963705,1.08687625790611,1,17.263598,2,-0.142342012471566,"2023110502_3208"
"0",1.06400187969759,1.0555093557141,1,13.5204245,-2,0.806245416272876,"2023110502_3320"
"0",0.913892772703669,0.832586331859944,1,16.7931445,4,0.635429790355644,"2023110502_3405"
"1",6.02515559965052,6.42572953056694,0,18.5931405,-2,2.06886461302337,"2023110503_838"
"0",2.017250604164,1.93328735577513,1,16.9567805,-3,-1.54287450647873,"2023110503_1864"
"0",3.17907219169367,3.25043074068653,0,18.4295045,-3,2.93825130503783,"2023110503_2213"
"1",2.25858362696625,2.242699266509,2,17.4067795,1,0.94326500752944,"2023110503_3495"
"0",1.05152270541344,1.07154094648782,1,19.431775,3,0.828126669314386,"2023110504_1141"
"1",1.31821849478757,1.26245792009081,1,15.1976935,4,-0.26177565443078,"2023110504_1597"
"0",3.54983098189195,3.51203644628014,0,18.040869,-1,3.31171935763817,"2023110504_3127"
"0",4.89326067157678,5.19711458407452,0,17.059053,4,3.86784379080068,"2023110504_3364"
"0",1.23709336753537,1.25924580602835,1,18.0204145,4,1.11230449196962,"2023110504_4025"
"0",0.954148835350126,0.878009111570037,1,18.695413,0,-0.175568113578045,"2023110505_925"
"0",5.62885423509972,5.46136429841482,0,19.1249575,-5,-2.18785458788926,"2023110505_1540"
"0",4.69265383338681,4.29697568063865,0,16.7522355,1,-1.28351634893672,"2023110505_2174"
"0",1.30188325129406,1.32382022948737,1,19.2885935,2,1.20750104013904,"2023110505_2219"
"1",3.68195600190985,3.74144357167123,0,18.0613235,-3,0.026170406134435,"2023110505_2344"
"1",3.15784736806578,3.12200256245892,0,17.4067795,3,-2.11888098868635,"2023110505_2639"
"1",2.87784641702784,2.71812435329953,1,14.1749685,0,-2.15406507740345,"2023110505_2769"
"1",1.87384631173424,2.00242353162361,1,19.9840465,4,1.69637114030405,"2023110505_3304"
"1",2.07161772535379,2.16205920362973,1,16.3022365,1,1.52457499300457,"2023110505_3492"
"1",4.95889100505345,5.08570545745622,0,16.731781,-3,-0.968690063159707,"2023110505_4434"
"0",1.99421663818152,2.17451143938127,1,13.6022425,0,1.97180431941902,"2023110506_391"
"0",0.808022276920629,0.795110055275373,1,18.5113225,1,0.540664462338427,"2023110506_791"
"0",4.27181460271862,4.25311650440004,0,20.3931365,-2,1.76742769211668,"2023110506_869"
"0",0.954829827770376,1.02649890404228,1,12.027246,5,0.702472549080387,"2023110506_1092"
"1",7.44027553253239,7.30113689777146,0,16.199964,0,2.65498428542931,"2023110506_1402"
"0",1.50416089564913,1.46372811683045,1,15.218148,2,0.497791010516192,"2023110506_1980"
"0",0.971853898484746,1.1610770861575,2,13.8067875,6,0.25154558781303,"2023110506_2003"
"1",1.10168053445634,1.1669190203266,1,16.7522355,3,1.10109221522755,"2023110506_2653"
"1",0.818840643837359,0.900222194794158,1,15.5658745,2,0.433293404558306,"2023110506_2920"
"0",1.93932978113575,1.95256241897666,2,18.81814,-5,0.82402093570223,"2023110506_3133"
"0",1.38437711625121,1.49335193440797,1,13.172698,-7,1.07030292910272,"2023110506_3503"
"0",2.11966978560341,1.87877619742214,1,14.113605,-5,-2.11477384244481,"2023110506_3838"
"0",0.845931439302264,0.81154174261094,1,17.1613255,3,0.214949244898076,"2023110506_4176"
"0",1.11830228471554,0.996393496566492,1,14.522695,3,-0.667114431124158,"2023110506_4358"
"0",0.864522989862039,0.904433524367604,1,13.540879,1,-0.0623841308114059,"2023110507_391"
"0",0.970206163658012,0.96005208192056,2,17.672688,-1,0.108822761295876,"2023110507_3718"
"1",4.10604432513825,4.72423538786967,0,16.0567825,7,2.01527726315609,"2023110508_3262"
"0",0.942602779541839,0.511566222497146,1,18.0204145,3,-0.515816206107477,"2023110509_494"
"0",2.08865985742054,1.94879449917122,1,18.8385945,1,-0.427189036377928,"2023110509_774"
"0",2.02467281307375,1.86206874201787,2,18.8795035,-2,-0.778716838673375,"2023110509_1516"
"1",1.35823414770797,1.43680200445295,1,18.5113225,-5,1.34046834394248,"2023110509_1543"
"0",1.11072048689128,1.02825094213426,1,16.0976915,-1,0.265566482708479,"2023110509_2073"
"1",3.78846934790291,4.44262309902606,0,15.1567845,-1,3.27104917942934,"2023110509_2599"
"0",3.16930591770501,3.00268213435922,0,17.7749605,-4,-2.86422767192551,"2023110509_3106"
"1",1.99323857076869,2.2193918085818,1,14.481786,0,1.39111880327158,"2023110510_744"
"1",2.41993801573511,2.43614449489352,1,14.0931505,0,1.17523217392371,"2023110510_1111"
"1",1.3718600511714,1.28140547837131,1,15.177239,2,0.130681000787703,"2023110510_2396"
"0",0.999849988748314,0.977445650662989,1,15.627238,2,0.268630486071821,"2023110510_2460"
"0",0.899444272870747,0.976729235765976,2,17.672688,-4,0.221756009739089,"2023110510_2898"
"1",2.2751703232945,2.45782424107177,1,15.6067835,2,1.92210348570553,"2023110510_3719"
"0",1.48296999295333,1.51476070717457,1,13.827242,1,0.178616339647515,"2023110510_3913"
"0",1.42351677194194,1.26245792009081,1,17.836324,0,-0.930545325868362,"2023110510_4050"
"1",4.01782279350396,3.91777998361317,0,16.322691,2,2.57528625668367,"2023110510_4607"
"0",0.828613299434665,0.791201617794099,1,18.7158675,-6,0.289263147853323,"2023110511_1310"
"0",1.57442052832145,1.71842951557519,1,14.849967,3,0.473755754340329,"2023110511_1340"
"0",0.970154626850793,0.933916484488847,1,16.2613275,2,0.223257860891501,"2023110511_1739"
"0",1.16211014968462,1.13,1,15.1976935,3,0.427832353958541,"2023110511_1851"
"0",2.20047722096821,2.3632604596193,1,18.531777,2,1.45809884040799,"2023110511_2628"
"1",0.879829528942966,0.772334124585983,1,15.8113285,2,-0.553004806983697,"2023110511_3399"
"1",1.00124921972504,1.10421918114113,1,16.4249635,3,1.00050426377328,"2023110511_4013"
"0",1.44450683625935,1.47176764470483,1,17.468143,5,0.0424098665208987,"2023110600_78"
"0",2.61858740545356,2.34565555868716,1,16.5885995,-3,-1.94689196116621,"2023110600_1124"
"0",1.14061386980871,1.03077640640442,1,15.218148,7,-0.482553895850156,"2023110600_2247"
"1",3.05276923464582,3.41989765928748,0,19.022685,2,2.79301758569686,"2023110600_2481"
"1",1.92665513260677,2.20809872967673,1,16.5476905,4,0.0368049896736853,"2023110600_3443"
